id,type,byte,hi,mask,min,max,center,normalize
gamepad.btn.a,bit,0,,0x4
gamepad.btn.b,bit,0,,0x2
gamepad.btn.x,bit,0,,0x8
gamepad.btn.y,bit,0,,0x1
gamepad.btn.plus,bit,1,,0x2
gamepad.btn.minus,bit,1,,0x1
gamepad.btn.home,bit,1,,0x10
gamepad.btn.capture,bit,1,,0x20
gamepad.btn.lb,bit,0,,0x10
gamepad.btn.rb,bit,0,,0x20
gamepad.btn.l3,bit,1,,0x4
gamepad.btn.r3,bit,1,,0x8
gamepad.dpad.up,bit,2,,0x1
gamepad.dpad.down,bit,2,,0x1
gamepad.dpad.left,bit,2,,0x1
gamepad.dpad.right,bit,2,,0x1
gamepad.axis.lx,u8,3,,,0,255,128,pm1
gamepad.axis.ly,u8,4,,,0,255,128,pm1
gamepad.axis.rx,u8,5,,,0,255,128,pm1
gamepad.axis.ry,u8,6,,,0,255,128,pm1
gamepad.axis.zl,u8,0,,,0,64,0,n01
gamepad.axis.zr,u8,0,,,0,128,0,n01
